ID,skillName,cdTime,skillTime,aniAction,fx,isCombo,isCollide,isBreak,dmgType,skillMoveLst,skillActionLst,skillDamageLst
101,突袭,6000,900,1,dagger_skill1,0,0,0,1,1011,1011|1011,26|36
102,穿刺,8000,1400,2,dagger_skill2,0,0,0,2,1021|1022,1021|1021|1021,14|15|16
103,旋风,10000,1600,3,dagger_skill3,0,0,0,2,1031|1032,1031|1031|1031|1031,17|18|19|20
111,普攻1,0,660,11,dagger_atk1,1,1,1,1,1111,1111,18
112,普攻2,0,860,12,dagger_atk2,1,1,1,1,1111,1121,21
113,普攻3,0,730,13,dagger_atk3,1,1,1,1,1111,1131,23
114,普攻4,0,860,14,dagger_atk4,1,1,1,1,1111,1141,27
115,普攻5,0,800,15,dagger_atk5,1,1,1,1,1111,1151,34
201,普通怪物普攻1,0,800,11,,0,1,1,1,,2111,26
301,精英怪物普攻1,0,800,11,,0,1,0,2,,2211,65