ID,pos,starlv,addhp,addhurt,adddef,minlv,coin,crystal,iconPath
1,0,1,20,25,18,1,150,5,ResImage/toukui
2,0,2,21,26,19,5,200,8,
3,0,3,22,27,20,10,250,11,
4,0,4,23,28,21,15,300,14,
5,0,5,24,29,22,20,350,17,
6,0,6,25,30,23,25,400,20,
7,0,7,26,31,24,30,450,23,
8,0,8,27,32,25,35,500,26,
9,0,9,28,33,26,40,550,29,
10,0,10,29,34,27,45,650,32,
11,1,1,25,27,20,1,140,5,ResImage/body
12,1,2,26,28,22,2,150,8,
13,1,3,27,29,24,3,160,11,
14,1,4,28,30,26,4,170,14,
15,1,5,29,31,28,5,180,17,
16,1,6,30,32,30,6,190,20,
17,1,7,31,33,32,7,200,23,
18,1,8,32,34,34,8,210,26,
19,1,9,33,35,36,9,220,29,
20,1,10,34,36,38,10,230,32,
21,2,1,20,25,18,1,150,5,ResImage/yaobu
22,2,2,21,26,19,5,200,8,
23,2,3,22,27,20,10,250,11,
24,2,4,23,28,21,15,300,14,
25,2,5,24,29,22,20,350,17,
26,2,6,25,30,23,25,400,20,
27,2,7,26,31,24,30,450,23,
28,2,8,27,32,25,35,500,26,
29,2,9,28,33,26,40,550,29,
30,2,10,29,34,27,45,650,32,
31,3,1,20,25,18,1,150,5,ResImage/hand
32,3,2,21,26,19,5,200,8,
33,3,3,22,27,20,10,250,11,
34,3,4,23,28,21,15,300,14,
35,3,5,24,29,22,20,350,17,
36,3,6,25,30,23,25,400,20,
37,3,7,26,31,24,30,450,23,
38,3,8,27,32,25,35,500,26,
39,3,9,28,33,26,40,550,29,
40,3,10,29,34,27,45,650,32,
41,4,1,20,25,18,1,150,5,ResImage/leg
42,4,2,21,26,19,5,200,8,
43,4,3,22,27,20,10,250,11,
44,4,4,23,28,21,15,300,14,
45,4,5,24,29,22,20,350,17,
46,4,6,25,30,23,25,400,20,
47,4,7,26,31,24,30,450,23,
48,4,8,27,32,25,35,500,26,
49,4,9,28,33,26,40,550,29,
50,4,10,29,34,27,45,650,32,
51,5,1,20,25,18,1,150,5,ResImage/foot
52,5,2,21,26,19,5,200,8,
53,5,3,22,27,20,10,250,11,
54,5,4,23,28,21,15,300,14,
55,5,5,24,29,22,20,350,17,
56,5,6,25,30,23,25,400,20,
57,5,7,26,31,24,30,450,23,
58,5,8,27,32,25,35,500,26,
59,5,9,28,33,26,40,550,29,
60,5,10,29,34,27,45,650,32,